  0,  1,  1,  1,  0,  0, 15,  0, 2.00
  0,  1,  1,  1,  0,  0, 14,  2, 2.00
  0,  1,  1,  1,  0,  0, 13,  4, 2.00
  0,  1,  1,  1,  0,  0, 12,  6, 2.00
  0,  1,  1,  1,  0,  0, 11,  8, 2.00
  0,  1,  1,  1,  0,  0, 10, 10, 2.00
  0,  1,  1,  1,  0,  0,  9, 12, 2.00
  0,  1,  1,  1,  0,  0,  8, 14, 2.00
  0,  1,  1,  1,  0,  0,  7, 16, 2.00
  0,  1,  1,  1,  0,  0,  6, 18, 2.00
  0,  1,  1,  1,  0,  0,  5, 20, 2.00
  0,  1,  1,  1,  0,  0,  4, 22, 2.00
  0,  1,  1,  1,  0,  0,  3, 24, 2.00
  0,  1,  1,  1,  0,  0,  2, 26, 2.00
  0,  1,  1,  1,  0,  0,  1, 28, 2.00
  0,  1,  1,  1,  0,  0,  0, 30, 2.00
  0,  1,  1,  0,  5,  0,  0,  0, 2.00
  0,  1,  1,  0,  4,  2,  0,  0, 2.00
  0,  1,  1,  0,  4,  1,  2,  1, 2.00
  0,  1,  1,  0,  4,  1,  1,  3, 2.00
  0,  1,  1,  0,  4,  1,  0,  5, 2.00
  0,  1,  1,  0,  4,  0,  5,  0, 2.00
  0,  1,  1,  0,  4,  0,  4,  2, 2.00
  0,  1,  1,  0,  4,  0,  3,  4, 2.00
  0,  1,  1,  0,  4,  0,  2,  6, 2.00
  0,  1,  1,  0,  4,  0,  1,  8, 2.00
  0,  1,  1,  0,  4,  0,  0, 10, 2.00
  0,  1,  1,  0,  3,  4,  0,  0, 2.00
  0,  1,  1,  0,  3,  3,  2,  1, 2.00
  0,  1,  1,  0,  3,  3,  1,  3, 2.00
  0,  1,  1,  0,  3,  3,  0,  5, 2.00
  0,  1,  1,  0,  3,  2,  5,  0, 2.00
  0,  1,  1,  0,  3,  2,  4,  2, 2.00
  0,  1,  1,  0,  3,  2,  3,  4, 2.00
  0,  1,  1,  0,  3,  2,  2,  6, 2.00
  0,  1,  1,  0,  3,  2,  1,  8, 2.00
  0,  1,  1,  0,  3,  2,  0, 10, 2.00
  0,  1,  1,  0,  3,  1,  7,  1, 2.00
  0,  1,  1,  0,  3,  1,  6,  3, 2.00
  0,  1,  1,  0,  3,  1,  5,  5, 2.00
  0,  1,  1,  0,  3,  1,  4,  7, 2.00
  0,  1,  1,  0,  3,  1,  3,  9, 2.00
  0,  1,  1,  0,  3,  1,  2, 11, 2.00
  0,  1,  1,  0,  3,  1,  1, 13, 2.00
  0,  1,  1,  0,  3,  1,  0, 15, 2.00
  0,  1,  1,  0,  3,  0, 10,  0, 2.00
  0,  1,  1,  0,  3,  0,  9,  2, 2.00
  0,  1,  1,  0,  3,  0,  8,  4, 2.00
  0,  1,  1,  0,  3,  0,  7,  6, 2.00
  0,  1,  1,  0,  3,  0,  6,  8, 2.00
  0,  1,  1,  0,  3,  0,  5, 10, 2.00
  0,  1,  1,  0,  3,  0,  4, 12, 2.00
  0,  1,  1,  0,  3,  0,  3, 14, 2.00
  0,  1,  1,  0,  3,  0,  2, 16, 2.00
  0,  1,  1,  0,  3,  0,  1, 18, 2.00
  0,  1,  1,  0,  3,  0,  0, 20, 2.00
  0,  1,  1,  0,  2,  6,  0,  0, 2.00
  0,  1,  1,  0,  2,  5,  2,  1, 2.00
  0,  1,  1,  0,  2,  5,  1,  3, 2.00
  0,  1,  1,  0,  2,  5,  0,  5, 2.00
  0,  1,  1,  0,  2,  4,  5,  0, 2.00
  0,  1,  1,  0,  2,  4,  4,  2, 2.00
  0,  1,  1,  0,  2,  4,  3,  4, 2.00
  0,  1,  1,  0,  2,  4,  2,  6, 2.00
  0,  1,  1,  0,  2,  4,  1,  8, 2.00
  0,  1,  1,  0,  2,  4,  0, 10, 2.00
  0,  1,  1,  0,  2,  3,  7,  1, 2.00
  0,  1,  1,  0,  2,  3,  6,  3, 2.00
  0,  1,  1,  0,  2,  3,  5,  5, 2.00
  0,  1,  1,  0,  2,  3,  4,  7, 2.00
  0,  1,  1,  0,  2,  3,  3,  9, 2.00
  0,  1,  1,  0,  2,  3,  2, 11, 2.00
  0,  1,  1,  0,  2,  3,  1, 13, 2.00
  0,  1,  1,  0,  2,  3,  0, 15, 2.00
  0,  1,  1,  0,  2,  2, 10,  0, 2.00
  0,  1,  1,  0,  2,  2,  9,  2, 2.00
  0,  1,  1,  0,  2,  2,  8,  4, 2.00
  0,  1,  1,  0,  2,  2,  7,  6, 2.00
  0,  1,  1,  0,  2,  2,  6,  8, 2.00
  0,  1,  1,  0,  2,  2,  5, 10, 2.00
  0,  1,  1,  0,  2,  2,  4, 12, 2.00
  0,  1,  1,  0,  2,  2,  3, 14, 2.00
  0,  1,  1,  0,  2,  2,  2, 16, 2.00
  0,  1,  1,  0,  2,  2,  1, 18, 2.00
  0,  1,  1,  0,  2,  2,  0, 20, 2.00
  0,  1,  1,  0,  2,  1, 12,  1, 2.00
  0,  1,  1,  0,  2,  1, 11,  3, 2.00
  0,  1,  1,  0,  2,  1, 10,  5, 2.00
  0,  1,  1,  0,  2,  1,  9,  7, 2.00
  0,  1,  1,  0,  2,  1,  8,  9, 2.00
  0,  1,  1,  0,  2,  1,  7, 11, 2.00
  0,  1,  1,  0,  2,  1,  6, 13, 2.00
  0,  1,  1,  0,  2,  1,  5, 15, 2.00
  0,  1,  1,  0,  2,  1,  4, 17, 2.00
  0,  1,  1,  0,  2,  1,  3, 19, 2.00
  0,  1,  1,  0,  2,  1,  2, 21, 2.00
  0,  1,  1,  0,  2,  1,  1, 23, 2.00
  0,  1,  1,  0,  2,  1,  0, 25, 2.00
  0,  1,  1,  0,  2,  0, 15,  0, 2.00
  0,  1,  1,  0,  2,  0, 14,  2, 2.00
  0,  1,  1,  0,  2,  0, 13,  4, 2.00
  0,  1,  1,  0,  2,  0, 12,  6, 2.00
  0,  1,  1,  0,  2,  0, 11,  8, 2.00
  0,  1,  1,  0,  2,  0, 10, 10, 2.00
  0,  1,  1,  0,  2,  0,  9, 12, 2.00
  0,  1,  1,  0,  2,  0,  8, 14, 2.00
  0,  1,  1,  0,  2,  0,  7, 16, 2.00
  0,  1,  1,  0,  2,  0,  6, 18, 2.00
  0,  1,  1,  0,  2,  0,  5, 20, 2.00
  0,  1,  1,  0,  2,  0,  4, 22, 2.00
  0,  1,  1,  0,  2,  0,  3, 24, 2.00
  0,  1,  1,  0,  2,  0,  2, 26, 2.00
  0,  1,  1,  0,  2,  0,  1, 28, 2.00
  0,  1,  1,  0,  2,  0,  0, 30, 2.00
  0,  1,  1,  0,  1,  8,  0,  0, 2.00
  0,  1,  1,  0,  1,  7,  2,  1, 2.00
  0,  1,  1,  0,  1,  7,  1,  3, 2.00
  0,  1,  1,  0,  1,  7,  0,  5, 2.00
  0,  1,  1,  0,  1,  6,  5,  0, 2.00
  0,  1,  1,  0,  1,  6,  4,  2, 2.00
  0,  1,  1,  0,  1,  6,  3,  4, 2.00
  0,  1,  1,  0,  1,  6,  2,  6, 2.00
  0,  1,  1,  0,  1,  6,  1,  8, 2.00
  0,  1,  1,  0,  1,  6,  0, 10, 2.00
  0,  1,  1,  0,  1,  5,  7,  1, 2.00
  0,  1,  1,  0,  1,  5,  6,  3, 2.00
